object_id,class,tag,equipment_type,design_P_MPaG,design_T_C,oper_P_MPaG,oper_T_C,material,dn,fluid,inst_type,loop_id,valve_type,set_P_MPaG
ffb52770-b258-ee8d-5375-05f6331da476,Equipment,R-101,reactor,1.6,200,1.2,170,CS,,,,,,
e12d832b-e0cf-e6ce-2a18-7d9f363d1bdd,Equipment,R-102,reactor,1.6,200,1.2,170,CS,,,,,,
a494fb13-c3cf-f93d-a39f-b056268951c5,Equipment,T-201,vessel,2,205,1.5,174,CS,,,,,,
04650335-4c97-b0e6-2da6-cb79c9d24318,Equipment,T-202,vessel,2.4000000000000004,210,1.8,179,CS,,,,,,
2d1247be-117f-bc07-2172-01d1b87308d4,Equipment,T-203,vessel,2.8000000000000003,215,2.1,183,CS,,,,,,
954d95dd-1938-4a4f-1992-0d0f4c494215,Equipment,T-204,vessel,3.2,220,2.4,187,CS,,,,,,
f12397b0-9462-2414-7dcc-698bcfe72ddc,Equipment,T-205,vessel,1.6,225,1.2,191,CS,,,,,,
592be2f0-d6ef-7ebf-d994-16f870e2c187,Equipment,T-206,vessel,2,230,1.5,196,CS,,,,,,
fb26af4e-4238-795d-8178-505e1be4501f,Equipment,T-207,vessel,2.4000000000000004,235,1.8,200,CS,,,,,,
c208826e-b4ef-85f7-0b0e-82f5a5e84c23,Equipment,T-208,vessel,2.8000000000000003,240,2.1,204,CS,,,,,,
99b22db9-880c-2c27-a765-c736eddbe0ce,Equipment,E-301,heat_exchanger,3.2,245,2.4,208,CS,,,,,,
86c2781f-70e7-17b8-21ed-9e26d3122db4,Equipment,E-302,heat_exchanger,1.6,250,1.2,213,CS,,,,,,
df6bdf70-f17c-0a97-f6e8-90cf373c146c,Equipment,E-303,heat_exchanger,2,255,1.5,217,CS,,,,,,
1fe6c54f-8271-3795-98d4-af56faf012ef,Equipment,E-304,heat_exchanger,2.4000000000000004,260,1.8,221,CS,,,,,,
d9fde5e1-7ca7-e42f-e7af-dea2066b45b1,Equipment,E-305,heat_exchanger,2.8000000000000003,265,2.1,225,CS,,,,,,
c86f31fe-8cab-2b7f-1a58-d64046a23a03,Equipment,E-306,heat_exchanger,3.2,270,2.4,230,CS,,,,,,
83504d3a-c559-23ea-fd95-cbd157909b0d,Equipment,E-307,heat_exchanger,1.6,275,1.2,234,CS,,,,,,
0c6c45d9-7580-4702-dc38-817881d75680,Equipment,E-308,heat_exchanger,2,280,1.5,238,CS,,,,,,
8bf4f697-d672-4ae3-2546-58d4d149d135,Equipment,E-309,heat_exchanger,2.4000000000000004,285,1.8,242,CS,,,,,,
a7f36e9f-fe8a-f0c7-0d52-6ed0b10616ed,Equipment,E-310,heat_exchanger,2.8000000000000003,290,2.1,247,CS,,,,,,
adac84c5-1fc0-de03-375f-15420ad56045,Equipment,E-311,heat_exchanger,3.2,295,2.4,251,CS,,,,,,
8ccaa031-b5fe-7253-425f-ffb7f78d59a9,Equipment,E-312,heat_exchanger,1.6,300,1.2,255,CS,,,,,,
d868aad9-ea7c-9f26-e93a-22178ebdc604,Equipment,P-401,pump,2,305,1.5,259,CS,,,,,,
144deac5-93d6-98b7-3d19-f07aad33d64a,Equipment,P-402,pump,2.4000000000000004,310,1.8,264,CS,,,,,,
3a776f9c-d3ad-0040-c99b-694f62e0bf73,Equipment,P-403,pump,2.8000000000000003,315,2.1,268,CS,,,,,,
048ce8ea-e1eb-59df-0fad-7bc2e7bd7996,Equipment,P-404,pump,3.2,320,2.4,272,CS,,,,,,
7ded0bc0-d51a-848e-fd82-2b08914630cf,Equipment,P-405,pump,1.6,325,1.2,276,CS,,,,,,
196ce20c-cc88-42db-8545-43908594ee07,Equipment,P-406,pump,2,330,1.5,281,CS,,,,,,
a8ee945d-a606-6ec5-3109-3a9375d533b3,Equipment,P-407,pump,2.4000000000000004,335,1.8,285,CS,,,,,,
6a0238ca-5033-123d-d635-6a21dae0ed56,Equipment,P-408,pump,2.8000000000000003,340,2.1,289,CS,,,,,,
827e2fb0-4389-ce07-eb2a-45a87239970f,Equipment,P-409,pump,3.2,345,2.4,293,CS,,,,,,
8c006edc-9faf-5f24-6e57-4151ea3d61ce,Equipment,P-410,pump,1.6,350,1.2,298,CS,,,,,,
bd41eb2d-c1cd-03d4-50a6-ea27ace12387,Equipment,V-501,vessel,2,355,1.5,302,CS,,,,,,
90208996-7238-eaa1-26c2-427f8e9871ad,Equipment,V-502,vessel,2,205,1.5,174,CS,,,,,,
e005b362-08bc-6777-cbcf-5e23b57ee148,Equipment,V-503,vessel,2.4000000000000004,210,1.8,179,CS,,,,,,
d209d9cc-f4e1-6008-ed49-b4707bf7d8b1,Equipment,V-504,vessel,2.8000000000000003,215,2.1,183,CS,,,,,,
703ce1d7-4cda-e575-0a5f-f59fde80c6b6,Equipment,V-505,vessel,3.2,220,2.4,187,CS,,,,,,
c7e5c77f-377e-b87e-ed43-818af2cdf5be,Equipment,V-506,vessel,1.6,225,1.2,191,CS,,,,,,
a75191e5-4cd6-6ab8-3ac7-f82b9c28f2da,Equipment,V-507,vessel,2,230,1.5,196,CS,,,,,,
1f6c05e3-04b0-c3d7-5548-1750c38fa1ab,Equipment,V-508,vessel,2.4000000000000004,235,1.8,200,CS,,,,,,
4d42eb2f-685f-5fe6-6c69-c31e6abda5fc,Equipment,C-601,column,2.8000000000000003,240,2.1,204,CS,,,,,,
5687f6b9-fa9b-077f-2cb7-55fc6e418c91,Equipment,C-602,column,3.2,245,2.4,208,CS,,,,,,
09af02a9-7b66-1b3d-763f-6602b2657f71,Equipment,C-603,column,1.6,250,1.2,213,CS,,,,,,
9c06c303-48b2-2034-8e38-14c8a5de4a2b,Equipment,C-604,column,2,255,1.5,217,CS,,,,,,
991fdae9-c599-24a7-b9d2-68cbfe38435d,Equipment,C-605,column,2.4000000000000004,260,1.8,221,CS,,,,,,
16f2b286-3b38-97fa-3425-b1ea16a26969,Equipment,C-606,column,2.8000000000000003,265,2.1,225,CS,,,,,,
5840aec8-b37f-4616-5219-e4c43467da26,Equipment,C-607,column,3.2,270,2.4,230,CS,,,,,,
0bae202d-fbc4-3d9f-ed9e-38bc3d798b14,Equipment,C-608,column,1.6,275,1.2,234,CS,,,,,,
d8470596-dfc7-e35a-6e95-382efa3154f5,PipeRun,"100-P-101-12""-C1A",,1.6,200,,,CS,100,合成气,,,,
453026d8-d5ee-cf62-8f45-33add2ace9c0,PipeRun,"100-P-102-12""-C1A",,2,205,,,CS,150,甲醇,,,,
b7f1d78c-8a18-9518-a98e-ba2bdb1da97f,PipeRun,"100-P-103-12""-C1A",,2.4000000000000004,210,,,CS,200,循环气,,,,
d5f2ae85-d635-118b-f857-3299bde1a396,PipeRun,"100-P-104-12""-C1A",,2.8000000000000003,215,,,CS,250,合成气,,,,
f827d86a-2a47-2543-6656-bf5c635d17b5,PipeRun,"100-P-105-12""-C1A",,3.2,220,,,CS,300,甲醇,,,,
6c6654a5-78d0-f4ac-746b-60b673128f9d,PipeRun,"100-P-106-12""-C1A",,1.6,225,,,CS,350,循环气,,,,
86f37347-401d-f5a1-ae14-2346e4cb7734,PipeRun,"100-P-107-12""-C1A",,2,230,,,CS,100,合成气,,,,
01c5ca69-8bb8-1706-0a59-92089e01f065,PipeRun,"100-P-108-12""-C1A",,2.4000000000000004,235,,,CS,150,甲醇,,,,
67401ce1-cae9-cb50-466d-9cfa8ec52653,PipeRun,"100-P-109-12""-C1A",,2.8000000000000003,240,,,CS,200,循环气,,,,
4bc09c0b-df4b-2f56-85fa-060ff85e2a57,PipeRun,"100-P-110-12""-C1A",,3.2,245,,,CS,250,合成气,,,,
85445901-da79-a441-a7b5-ff69f94feb93,PipeRun,"100-P-111-12""-C1A",,1.6,250,,,CS,300,甲醇,,,,
56df1167-bc11-9aa2-c352-08e6fd1b2efa,PipeRun,"100-P-112-12""-C1A",,2,255,,,CS,350,循环气,,,,
643e9504-4ea7-4daa-eb55-bc7386cc3bba,PipeRun,"100-P-113-12""-C1A",,2.4000000000000004,260,,,CS,100,合成气,,,,
d3a30594-12a4-ef76-2ab2-af703ea54e18,PipeRun,"100-P-114-12""-C1A",,2.8000000000000003,265,,,CS,150,甲醇,,,,
ed9f387b-4dfd-7a93-51cb-2c8a8f485f74,PipeRun,"100-P-115-12""-C1A",,3.2,270,,,CS,200,循环气,,,,
cd6c95f9-8482-cfad-ae0f-1d4f635bf30c,PipeRun,"100-P-116-12""-C1A",,1.6,275,,,CS,250,合成气,,,,
9bf9e4a0-53b5-2b61-9d72-fded1d8f068e,PipeRun,"100-P-117-12""-C1A",,2,280,,,CS,300,甲醇,,,,
39928f81-bb92-3301-69b4-ef14780bca70,PipeRun,"100-P-118-12""-C1A",,2.4000000000000004,285,,,CS,350,循环气,,,,
01563246-0fde-c962-83bf-13f11785002f,PipeRun,"100-P-119-12""-C1A",,2.8000000000000003,290,,,CS,100,合成气,,,,
a2b43b9e-9439-85eb-998f-a584405b0ecb,PipeRun,"100-P-120-12""-C1A",,3.2,295,,,CS,150,甲醇,,,,
23b0d840-ec84-6af7-319d-a20cefa23a3a,PipeRun,"100-P-121-12""-C1A",,1.6,300,,,CS,200,循环气,,,,
4f1f35e6-47b6-09b8-77f3-d433c49690da,PipeRun,"100-P-122-12""-C1A",,2,305,,,CS,250,合成气,,,,
21a5390c-6049-7681-1ecc-2ad949ce2c4f,PipeRun,"100-P-123-12""-C1A",,2.4000000000000004,310,,,CS,300,甲醇,,,,
01fcf053-d6ec-6b4a-e1f0-d581504dd907,PipeRun,"100-P-124-12""-C1A",,2.8000000000000003,315,,,CS,350,循环气,,,,
389083d6-4150-4a1b-b4fe-62689f18a05c,PipeRun,"100-P-125-12""-C1A",,3.2,320,,,CS,100,合成气,,,,
c815a122-6a2a-5fec-d049-9a20a6c61959,PipeRun,"100-P-126-12""-C1A",,1.6,325,,,CS,150,甲醇,,,,
3d6ffc21-7dd7-ed9c-772f-18cfd1ad9a26,PipeRun,"100-P-127-12""-C1A",,2,330,,,CS,200,循环气,,,,
7fb71b48-7ab2-b460-3b17-bd6278a25103,PipeRun,"100-P-128-12""-C1A",,2.4000000000000004,335,,,CS,250,合成气,,,,
5e8fa69d-c99a-22b0-19f5-8a24c1f37b05,PipeRun,"100-P-129-12""-C1A",,2.8000000000000003,340,,,CS,300,甲醇,,,,
5c48ff79-4e0f-c563-5bf9-55990a30867c,PipeRun,"100-P-130-12""-C1A",,3.2,345,,,CS,350,循环气,,,,
e9c73091-3bae-8ac0-aeb7-107087e93a46,PipeRun,"100-P-131-12""-C1A",,1.6,350,,,CS,100,合成气,,,,
4a0caa33-a1f6-0cb8-510f-4bd0d2c92f1c,PipeRun,"100-P-132-12""-C1A",,2,355,,,CS,150,甲醇,,,,
974a59d2-81ed-b821-3f2c-ec606c917a30,Instrument,TIC-101,,,,,,,,,TIC,1,,
9c7a4f8b-3fec-e0e1-041c-2023b9bee726,Instrument,TIC-102,,,,,,,,,TIC,2,,
f5249e1b-cf71-bb3b-7db7-21ab109b246d,Instrument,TIC-103,,,,,,,,,TIC,3,,
e08dd3be-8fde-0a37-4205-0b46f86bfbbc,Instrument,TIC-104,,,,,,,,,TIC,4,,
5ff972c7-4289-e351-f715-fca2070ba929,Instrument,TIC-105,,,,,,,,,TIC,5,,
9f1aa287-909d-bc2e-f25e-3c3a2133610f,Instrument,TIC-106,,,,,,,,,TIC,6,,
a56866f5-7bd2-e049-9b8b-0ae58da5e9ab,Instrument,TIC-107,,,,,,,,,TIC,7,,
18abca38-d0e9-2746-5d88-87692b835f2d,Instrument,TIC-108,,,,,,,,,TIC,8,,
39e9ff69-729c-805a-d8c9-310c19a69270,Instrument,TIC-109,,,,,,,,,TIC,9,,
ed991219-7fa6-91a3-a9a0-104cf954303f,Instrument,TIC-110,,,,,,,,,TIC,10,,
fcf650f6-fdd4-0cea-8cea-1dbc39adca52,Instrument,TIC-111,,,,,,,,,TIC,11,,
2629829e-a56a-fe7f-00a3-2a7a425c7712,Instrument,TIC-112,,,,,,,,,TIC,12,,
6200e561-6d62-83d6-1128-8e02d694f8c9,Valve,XV-101,,,,,,,,,,,gate,
843306fa-a398-e433-6060-d8eb3a216a3d,Valve,XV-102,,,,,,,,,,,ball,
f12f593d-1ec7-7d56-e5d0-e6036f02bcec,Valve,XV-103,,,,,,,,,,,check,
204aac2a-876f-c58f-6a61-f6746e5c022a,Valve,XV-104,,,,,,,,,,,gate,
43340f57-c369-e4bf-2fad-662b0f21f747,Valve,XV-105,,,,,,,,,,,ball,
c5d8cf44-6012-88de-4cb2-2fbffad33173,Valve,XV-106,,,,,,,,,,,check,
b0b48db1-5e50-83dd-312f-29afa77f1a6f,Valve,XV-107,,,,,,,,,,,gate,
6f056445-6a83-d3a1-8f8b-09a6286edc03,Valve,XV-108,,,,,,,,,,,ball,
7a0f969f-d086-60f6-ff68-b1424a7e8bf6,Valve,XV-109,,,,,,,,,,,check,
720e01a6-2abc-8a21-2cfb-33fcd1664026,Valve,XV-110,,,,,,,,,,,gate,
b9e82cac-5e90-26b6-b132-869aeffbd1f0,Valve,XV-111,,,,,,,,,,,ball,
cd269a59-89c5-4231-6bdb-6b1fb0874ccf,Valve,XV-112,,,,,,,,,,,check,
81d67982-c050-f9b7-b692-da34193a437b,Valve,XV-113,,,,,,,,,,,gate,
01f4353c-f10b-ec5c-e9a9-f5a47516f862,Valve,XV-114,,,,,,,,,,,ball,
021caf05-c81b-d620-3d69-08cd4ae376f1,Valve,XV-115,,,,,,,,,,,check,
a6d11041-fe5c-7e2e-1a47-605b603dae94,Valve,XV-116,,,,,,,,,,,gate,
c73ce97c-6735-c175-4b5f-cf7e7fa56c27,Valve,XV-117,,,,,,,,,,,ball,
18d4754e-38bf-54b3-841d-833ee853099a,Valve,XV-118,,,,,,,,,,,check,
aceeb1ed-a7b9-b383-3e44-104a877ba836,Valve,XV-119,,,,,,,,,,,gate,
822cfa74-61bb-eee9-79eb-b89baa4eaa09,Valve,XV-120,,,,,,,,,,,ball,
501b5302-5df0-bc3d-eb19-4d9a78878b15,Valve,XV-121,,,,,,,,,,,check,
66bfb839-8a08-252a-25e7-e8f029b9cd81,Valve,XV-122,,,,,,,,,,,gate,
e919aab3-e7b6-4476-33f0-b9416d02dd1f,Valve,XV-123,,,,,,,,,,,ball,
0c838531-043a-ab92-4082-9143e21e1f06,Valve,XV-124,,,,,,,,,,,check,
24d7b407-4d3b-93e9-2e54-af3d86e89fdb,Valve,XV-125,,,,,,,,,,,gate,
182395f8-7ee6-52d5-8146-de0d7a675731,Valve,XV-126,,,,,,,,,,,ball,
1c9372df-6f37-1a61-a812-d7b9da934c9d,Valve,XV-127,,,,,,,,,,,check,
3e4d78cf-63dc-99cb-e98b-5fac22d2476a,Valve,XV-128,,,,,,,,,,,gate,
d3e3c308-443b-dfa2-e5f6-36d3deee7943,Valve,XV-129,,,,,,,,,,,ball,
a857a0a0-1570-6b11-ac23-53bba3f4ce6d,Valve,XV-130,,,,,,,,,,,check,
5e1a25c9-2891-c92d-d02a-78abf450eaf3,Valve,XV-131,,,,,,,,,,,gate,
631dd100-4319-87ed-d47a-ef57b5265b9b,Valve,XV-132,,,,,,,,,,,ball,
96545337-d9f9-a75f-7f2c-d29e4afe780c,SafetyValve,PSV-101,,,,,,,,,,,PSV,2.8
f939546e-eb22-6e48-8c75-f6ffb33230e8,SafetyValve,PSV-201,,,,,,,,,,,PSV,0.45
09df8f82-949b-db49-5acd-f81aa9c64d84,SafetyValve,PSV-301,,,,,,,,,,,PSV,2.6
1c16e668-32f6-3474-ab12-093bde3ab999,SafetyValve,PSV-401,,,,,,,,,,,PSV,0.7
b99dc31c-a870-354e-86c7-51680747da8e,SafetyValve,PSV-601,,,,,,,,,,,PSV,2.9
81640cbd-ced4-9cee-67a6-2a34836ccfee,ControlLoop,LOOP-001,,,,,,,,,,,,
38156f1f-ae23-0231-858c-dd3a3b697a21,ControlLoop,LOOP-002,,,,,,,,,,,,
e857e214-efbc-39cd-e059-6523f7b6df6f,ControlLoop,LOOP-003,,,,,,,,,,,,
ee7f3271-740e-79e9-4cb0-7a1914552d7c,ControlLoop,LOOP-004,,,,,,,,,,,,
87b2b444-a4cd-e84f-99e5-00f4650b5f9b,ControlLoop,LOOP-005,,,,,,,,,,,,
956cf85b-cf1d-4051-86ec-97427ec99108,ControlLoop,LOOP-006,,,,,,,,,,,,
cc18051e-209b-ffc5-5f3e-fc263a10d15b,ControlLoop,LOOP-007,,,,,,,,,,,,
50503200-d9d2-d63e-b495-4a050a5eb145,ControlLoop,LOOP-008,,,,,,,,,,,,
412e8908-c699-ba21-6415-e2e33360b8ef,ControlLoop,LOOP-009,,,,,,,,,,,,
6c5f9422-b3c1-fed6-a72b-07b3ec232d00,ControlLoop,LOOP-010,,,,,,,,,,,,
36d0b7f7-92da-6511-9d80-9d6b7ba06eeb,ControlLoop,LOOP-011,,,,,,,,,,,,
f96987b8-623d-68dd-5628-88226485d2b4,ControlLoop,LOOP-012,,,,,,,,,,,,
